id,created_at,text
1081913462454919168,2019-01-06 14:00:45,"b'Kamu pantas mendapatkan seseorang yang mampu buatmu bahagia, seseorang yang membuat hidupmu lebih mudah, seseorang\xe2\x80\xa6 https://t.co/t5lyvqfhvS'"
1081898325429944320,2019-01-06 13:00:36,"b'Bersabarlah dalam menghadapi masalah, itulah hidup terkadang kita diatas dan dibawah.'"
1081883200752926720,2019-01-06 12:00:30,"b'Ketika kekalahan menghampirimu, jangan biarkan ia menghentikanmu. Percayalah, selalu ada solusi di setiap rintangan.'"
1081868074905681921,2019-01-06 11:00:23,b'Berharaplah untuk apapun yang kamu inginkan. Tapi harapan ada setelah kamu berusaha. Dan jangan pernah berharap jik\xe2\x80\xa6 https://t.co/OCaQ6TDEo8'
1081852985641263104,2019-01-06 10:00:26,b'Syukurilah apa yang kamu dapat karena belum tentu kamu bisa mendapat lagi apa yang telah kamu dapat.'
1081837868400758787,2019-01-06 09:00:22,"b'Jangan bicarakan keburukan orang lain, karna perlahan keburukan itu akan menghampirimu.'"
1081822744277323777,2019-01-06 08:00:16,"b'Sesulit apapun persoalan yang aku hadapi, tetap saja aku merasa sebagai orang yang paling beruntung. Terima kasih Tuhan.'"
1081807649556103169,2019-01-06 07:00:17,b'Jangan membandingkan kehidupanmu dengan kehidupan orang lain karena setiap dari kita memiliki karunia masing-masing\xe2\x80\xa6 https://t.co/JerOukLCX2'
1081792519401324544,2019-01-06 06:00:10,"b'Janganlah mencari kesalahan orang lain untuk melemahkannya, karena kamu pun belum tentu lebih baik darinya.'"
1081777416102727681,2019-01-06 05:00:09,"b'Belajar tuk mensyukuri apa yang kamu miliki, dan berhenti mengeluh atas apa yang tak kamu miliki. Iri tak buatmu me\xe2\x80\xa6 https://t.co/o8ZR1pozdZ'"
1081762313194090496,2019-01-06 04:00:08,"b'Jika kamu memang berharga di mata seseorang, tidak ada alasan baginya untuk mencari orang yang lebih baik darimu.'"
1081747221555671042,2019-01-06 03:00:10,b'Belajarlah untuk mengucap syukur.'
1081732125290827783,2019-01-06 02:00:10,"b'Ketika dia meninggalkanmu demi orang lain, jangan tangisi! Percaya bahwa itu hanya cara Tuhan menyelamatkanmu dari orang yang salah.'"
1081717039616716800,2019-01-06 01:00:14,"b'Semakin kamu membandingkan hidupmu dengan orang lain, semakin kamu akan merasa hidup tidak adil.'"
1081701956018688002,2019-01-06 00:00:18,b'Hidup ini akan semakin indah jika kita tak lupa bersyukur pada setiap bangun dari tidur.'
1081686878171160576,2019-01-05 23:00:23,"b'Jangan tangisi dia yang telah mengkhianatimu. Bersyukurlah, karena Tuhan telah menunjukkan bahwa dia bukan orang yang tepat bagimu.'"
1081581349667000325,2019-01-05 16:01:03,b'Berikan yang terbaik hingga kamu pantas menjadi orang yang pantas dikenang.'
1081566252919910400,2019-01-05 15:01:03,"b'Apapun yang kamu lakukan, suatu hari akan menjadi kenangan seseorang.'"
1081551124564463618,2019-01-05 14:00:57,"b'Terima kasih Tuhan, Engkau telah memberi begitu banyak makna hidup melalui hari-hari yang aku lalui.'"
1081535989439451136,2019-01-05 13:00:48,"b'Tuhan, hidup ini bukan untuk bersedih, tapi untuk berbahagia. Semoga Kau bangunkan aku esok dalam kebahagiaan. Aamiin'"
1081520867262300160,2019-01-05 12:00:43,"b'Lebih baik bagimu mengingat-ingat yang membuatmu tersenyum, daripada mengingat-ingat yang membuatmu sedih.'"
1081505726273593344,2019-01-05 11:00:33,"b'Yang meminta maaf, biasanya lebih mulia daripada yang menuntut orang lain untuk meminta maaf.'"
1081490616490606592,2019-01-05 10:00:30,"b'Bahagia adalah ketika kamu memiliki orang yang peduli, mencintai, dan mengerti dirimu lebih dari kamu mengerti diri sendiri.'"
1081475504518168577,2019-01-05 09:00:27,"b'Betapa pun sulitnya kehidupan ini kau rasa, ia akan membaik saat engkau lebih merajinkan diri.'"
1081460381732782080,2019-01-05 08:00:22,"b'Tak perlu bersusah payah untuk membalas dendam, cukup maafkan setiap kesalahan. Karena memaafkan adalah pembalasan yang terbaik.'"
1081445245269745664,2019-01-05 07:00:13,"b'Jangan pernah mengeluh, Tuhan telah berikan segala yang kamu butuhkan untuk meraih mimpimu. Percaya, Dia punya rencana besar untukmu.'"
1081430141081923584,2019-01-05 06:00:12,"b'Tuhan, bebaskanlah aku dari pelamban kehidupanku, agar aku segera bisa menyejahterakan orang tuaku. Aamiin'"
1081415030204190725,2019-01-05 05:00:09,"b'Lepaskan jika hanya bisa menyakiti. Kamu mungkin kehilangan sesuatu yang baik, tapi kamu pasti akan mendapatkan yang lebih baik lagi.'"
1081399931481612289,2019-01-05 04:00:09,"b'Tersenyumlah, dan sadari bahwa masih banyak orang yang menyayangimu.'"
1081384841592098816,2019-01-05 03:00:12,b'Hidup terlalu singkat tuk menangisi mereka yang tak peduli padamu.'
1081369766927978496,2019-01-05 02:00:17,"b'Jangan menilai orang, kamu tak tahu apa yang telah dilaluinya. Kamu mungkin mendengar ceritanya, tapi kamu tak tahu\xe2\x80\xa6 https://t.co/96yn4JNGEx'"
1081354702883823617,2019-01-05 01:00:26,"b'Doaku hari ini: Tuhan, berkatilah mereka yang kucintai, baik yang dekat maupun jauh dariku. Berikan mereka kesehatan jalani hari.'"
1081339629641654274,2019-01-05 00:00:32,"b'Kegagalan bukanlah hukuman, tetapi kegagalan adalah teguran agar kamu berhati-hati melangkah.'"
1081324556772618241,2019-01-04 23:00:39,b'Janganlah hidup hanya untuk membesarkan keraguan. Hiduplah untuk membesarkan harapan. Bersemangatlah.'
1081219057876123648,2019-01-04 16:01:26,"b'Ketika masalah datang menghampiri, itu artinya Tuhan menyayangi, bukan membenci. Tuhan hanya menguji keimanan dan kesabaran.'"
1081203977939832833,2019-01-04 15:01:30,"b'Galaulah jika engkau galau, tapi jangan lemahkan upayamu untuk menjadi anak yang membanggakan Ibu dan Ayah.'"
1081188870824181761,2019-01-04 14:01:28,b'Lakukanlah sesuatu yang akan menyuntingkan senyum pada wajah Ibumu.'
1081173689356509185,2019-01-04 13:01:09,"b'Jangan berhenti mencoba. Jika engkau berhenti mencoba, engkau berhenti hidup.'"
1081143378417467394,2019-01-04 11:00:42,"b'Kedewasaan bukanlah peran usia, tapi peran pengendalian diri. \nSudahlah. Jangan hanya galau.'"
1081128266126237697,2019-01-04 10:00:39,"b'Hal terindah adalah ketika kamu menemui seseorang yang mencintaimu tanpa syarat, meski mungkin kamu bukan yang terbaik.'"
1081113165373628416,2019-01-04 09:00:39,"b'Jangan berlebihan ketika kamu mencintai, karena itu hanya akan menimbulkan keegoisan dan rasa takut akan kehilangan.'"
1081098028918992896,2019-01-04 08:00:30,b'Jangan bergaul dengan orang-orang yang memaksamu melakukan keburukan yang mereka sukai.'
1081082890795053056,2019-01-04 07:00:21,b'Kesalahanmu hari ini hanyalah satu halaman dari buku kehidupanmu. Masih banyak halaman yang lain yang bisa kau indahkan esok.'
1081067758270459904,2019-01-04 06:00:13,b'Tak ada yang bisa menjamin kebahagiaan dimasa depan bisa diperoleh jika kamu tidak melibatkan Tuhan dalam segala urusan.'
1081052643571785731,2019-01-04 05:00:09,b'Bersabarlah. Derita hatimu hari ini adalah untuk menguatkanmu bagi masa depan yang lebih besar.'
1081042983888117761,2019-01-04 04:21:46,b'Kami @MotivasiIlmu @Twetbijak @Kata2doa. Bisa menjadi media  #Promosi  #Event #Partner dengan anda.  Silahkan Konta\xe2\x80\xa6 https://t.co/2X6TmrAVjK'
1081041121424269312,2019-01-04 04:14:22,"b'RT @elzataher: Di Senayan, para politisi terbagi ke dalam fraksi, identitas  dan ideologi sesuai garis perjuangan partai. Tapi jika sudah m\xe2\x80\xa6'"
